County,Precinct,Bennet_First_Expression,Bennet_Final_Expression,Bennet_SDE,Biden_First_Expression,Biden_Final_Expression,Biden_SDE,Bloomberg_First_Expression,Bloomberg_Final_Expression,Bloomberg_SDE,Buttigieg_First_Expression,Buttigieg_Final_Expression,Buttigieg_SDE,Delaney_First_Expression,Delaney_Final_Expression,Delaney_SDE,Gabbard_First_Expression,Gabbard_Final_Expression,Gabbard_SDE,Klobuchar_First_Expression,Klobuchar_Final_Expression,Klobuchar_SDE,Patrick_First_Expression,Patrick_Final_Expression,Patrick_SDE,Sanders_First_Expression,Sanders_Final_Expression,Sanders_SDE,Steyer_First_Expression,Steyer_Final_Expression,Steyer_SDE,Warren_First_Expression,Warren_Final_Expression,Warren_SDE,Yang_First_Expression,Yang_Final_Expression,Yang_SDE,Other_First_Expression,Other_Final_Expression,Other_SDE,Uncommitted_First_Expression,Uncommitted_Final_Expression,Uncommitted_SDE
Pottawattamie,Council_Bluff_07,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,35.0,47.0,0.48,0.0,0.0,0.0,46.0,55.0,0.6,1.0,0.0,0.0,27.0,27.0,0.36,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pottawattamie,Council_Bluff_05,0.0,0.0,0.0,14.0,14.0,0.24,0.0,0.0,0.0,11.0,11.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_02,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,8.0,11.0,0.24,0.0,0.0,0.0,27.0,28.0,0.6,0.0,0.0,0.0,12.0,13.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_17,0.0,0.0,0.0,11.0,19.0,0.36,0.0,0.0,0.0,12.0,17.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.72,1.0,0.0,0.0,15.0,17.0,0.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_08,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,37.0,0.48,0.0,0.0,0.0,1.0,0.0,0.0,30.0,34.0,0.48,0.0,0.0,0.0,36.0,38.0,0.6,0.0,0.0,0.0,38.0,38.0,0.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Pottawattamie,Council_Bluff_06,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,0.24,0.0,0.0,0.0,56.0,56.0,0.72,0.0,0.0,0.0,24.0,26.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Pottawattamie,McClelland,0.0,0.0,0.0,6.0,7.0,0.12,0.0,0.0,0.0,5.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_10B,0.0,0.0,0.0,29.0,31.0,0.48,0.0,0.0,0.0,38.0,39.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,0.36,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.36,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Pottawattamie,Treynor,0.0,0.0,0.0,6.0,6.0,0.12,0.0,0.0,0.0,13.0,13.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Neola,0.0,0.0,0.0,13.0,13.0,0.24,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.24,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Walnut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.12,0.0,0.0,0.0,1.0,1.0,0.0,8.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Macedonia,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Pottawattamie,Carson,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.12,5.0,5.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,GLWCW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Minden,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.12,1.0,0.0,0.0,6.0,8.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pottawattamie,Carter_Lake_1,0.0,0.0,0.0,14.0,14.0,0.24,0.0,0.0,0.0,9.0,9.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.24,0.0,0.0,0.0,9.0,9.0,0.12,8.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Underwood,0.0,0.0,0.0,25.0,28.0,0.48,0.0,0.0,0.0,18.0,21.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,17.0,18.0,0.24,0.0,0.0,0.0,17.0,17.0,0.24,4.0,0.0,0.0,17.0,17.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_09,0.0,0.0,0.0,21.0,24.0,0.36,0.0,0.0,0.0,19.0,21.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,0.48,0.0,0.0,0.0,17.0,18.0,0.24,0.0,0.0,0.0,17.0,17.0,0.24,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Pottawattamie,Council_Bluff_04,0.0,0.0,0.0,16.0,17.0,0.36,0.0,0.0,0.0,19.0,19.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.24,1.0,3.0,0.0,5.0,11.0,0.24,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Avoca,0.0,0.0,0.0,9.0,9.0,0.24,0.0,0.0,0.0,11.0,11.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.12,0.0,0.0,0.0,9.0,9.0,0.24,0.0,0.0,0.0,7.0,7.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Oakland,0.0,0.0,0.0,12.0,12.0,0.24,0.0,0.0,0.0,19.0,19.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.24,0.0,0.0,0.0,16.0,18.0,0.24,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Carter_Lake_2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.24,0.0,0.0,0.0,7.0,8.0,0.12,8.0,9.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_20,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.24,7.0,0.0,0.0,13.0,14.0,0.24,15.0,16.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_21,0.0,0.0,0.0,8.0,8.0,0.12,0.0,0.0,0.0,8.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.24,0.0,0.0,0.0,15.0,15.0,0.36,8.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_13,0.0,0.0,0.0,13.0,14.0,0.24,0.0,0.0,0.0,14.0,16.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.36,0.0,0.0,0.0,13.0,16.0,0.24,13.0,13.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_19,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.24,0.0,0.0,0.0,12.0,16.0,0.36,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Lewis_1,0.0,0.0,0.0,24.0,27.0,0.36,0.0,0.0,0.0,34.0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.36,4.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Crescent,0.0,0.0,0.0,34.0,34.0,0.48,0.0,0.0,0.0,25.0,32.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,0.36,0.0,0.0,0.0,15.0,23.0,0.36,7.0,0.0,0.0,14.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Lewis_2,0.0,0.0,0.0,26.0,29.0,0.36,0.0,0.0,0.0,28.0,29.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.24,0.0,0.0,0.0,24.0,35.0,0.36,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_01,0.0,0.0,0.0,9.0,12.0,0.24,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.36,2.0,0.0,0.0,10.0,12.0,0.24,12.0,13.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_10A,0.0,0.0,0.0,31.0,31.0,0.48,0.0,0.0,0.0,35.0,36.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.48,0.0,0.0,0.0,24.0,25.0,0.36,0.0,0.0,0.0,28.0,29.0,0.48,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Pottawattamie,Garner,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,0.48,0.0,0.0,0.0,21.0,23.0,0.36,0.0,0.0,0.0,23.0,24.0,0.36,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
Pottawattamie,Council_Bluff_03,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.48,1.0,0.0,0.0,7.0,9.0,0.24,5.0,8.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_16,0.0,0.0,0.0,10.0,10.0,0.24,0.0,0.0,0.0,11.0,11.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.48,0.0,0.0,0.0,15.0,17.0,0.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_15,0.0,0.0,0.0,5.0,6.0,0.24,0.0,0.0,0.0,6.0,6.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.48,1.0,0.0,0.0,7.0,7.0,0.24,6.0,6.0,0.24,0.0,0.0,0.0,2.0,1.0,0.0
Pottawattamie,Council_Bluff_12,0.0,0.0,0.0,21.0,28.0,0.36,24.0,0.0,0.0,0.0,28.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.48,2.0,0.0,0.0,27.0,33.0,0.48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Council_Bluff_18,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,0.48,2.0,0.0,0.0,16.0,19.0,0.36,10.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
Poweshiek,3RD_WARD_08.08GR,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,0.42,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0.7,1.0,0.0,0.0,33.0,45.0,0.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poweshiek,2ND_WARD_07.07GR,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,0.42,0.0,0.0,0.0,2.0,0.0,0.0,54.0,70.0,0.56,0.0,0.0,0.0,66.0,78.0,0.56,2.0,0.0,0.0,115.0,124.0,0.84,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
Poweshiek,4TH_WARD_09.09GR,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,56.0,0.56,0.0,0.0,0.0,100.0,111.0,1.12,0.0,0.0,0.0,60.0,64.0,0.56,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Poweshiek,1ST_WARD_06.06GR,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,366.0,387.0,1.54,6.0,0.0,0.0,257.0,311.0,1.26,55.0,0.0,0.0,0.0,3.0,0.0,7.0,129.0,0.56
Poweshiek,MONTEZUMA_11.11MO,0.0,0.0,0.0,5.0,6.0,0.14,0.0,0.0,0.0,7.0,9.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.14,1.0,0.0,0.0,9.0,10.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poweshiek,DRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.14,0.0,0.0,0.0,4.0,5.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Poweshiek,MS,0.0,0.0,0.0,8.0,8.0,0.14,0.0,0.0,0.0,6.0,10.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.14,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poweshiek,CGWS,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.28,0.0,0.0,0.0,12.0,12.0,0.14,0.0,0.0,0.0,22.0,26.0,0.28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Poweshiek,JUPS,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.28,0.0,0.0,0.0,7.0,9.0,0.28,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Poweshiek,BMWJ,0.0,0.0,0.0,13.0,13.0,0.28,0.0,0.0,0.0,14.0,15.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.28,0.0,0.0,0.0,12.0,12.0,0.28,2.0,0.0,0.0,10.0,10.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,Mount_Ayr_2,0.0,0.0,0.0,20.0,22.0,0.375,0.0,0.0,0.0,9.0,10.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.1125,3.0,0.0,0.0,7.0,9.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,Union,0.0,0.0,0.0,6.0,6.0,0.1125,0.0,0.0,0.0,5.0,5.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,Mount_Ayr_1,0.0,0.0,0.0,11.0,11.0,0.3375,0.0,0.0,0.0,9.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Ringgold,Clinton,0.0,0.0,0.0,4.0,4.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,Athens,0.0,0.0,0.0,2.0,3.0,0.1125,0.0,0.0,0.0,3.0,3.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,Tingley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Sac,Auburn,0.0,0.0,0.0,4.0,4.0,0.0667,0.0,0.0,0.0,4.0,5.0,0.0667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0667,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sac,Nemaha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sac,Lytton,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0667,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0
Sac,Early,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0667,0.0,0.0,0.0,2.0,2.0,0.0667,0.0,0.0,0.0,2.0,2.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sac,Lake_View,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.2667,0.0,0.0,0.0,9.0,10.0,0.1333,0.0,0.0,0.0,8.0,8.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sac,Schaller,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sac,Sac_City,0.0,0.0,0.0,20.0,20.0,0.3333,0.0,0.0,0.0,13.0,13.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.2,0.0,0.0,0.0,8.0,10.0,0.2,1.0,0.0,0.0,9.0,10.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sac,Odebolt,0.0,0.0,0.0,3.0,5.0,0.1333,0.0,0.0,0.0,3.0,3.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(D51)_City_of_Davenport,1.0,0.0,0.0,27.0,22.0,0.0,0.0,0.0,0.0,50.0,68.0,0.8267,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,80.0,93.0,1.24,3.0,0.0,0.0,65.0,88.0,0.8267,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(B52)_City_of_Bettendorf,0.0,0.0,0.0,72.0,79.0,0.8267,2.0,0.0,0.0,87.0,111.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,69.0,80.0,0.8267,0.0,0.0,0.0,65.0,81.0,1.24,5.0,0.0,0.0,36.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Scott,(D41)_City_of_Davenport,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,0.8267,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,1.24,0.0,0.0,0.0,21.0,31.0,0.8267,9.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
Scott,(PV)_Pleasant_Valley,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.4133,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(RV)_City_of_Riverdale,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,8.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(PR)_Princeton_Township,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,0.4133,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Scott,(MC)_McCausland,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(DH)_City_of_Donahue,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(WC)_Walcott_Precinct,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,7.0,12.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.4133,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,(LG)_City_of_Long_Grove,0.0,0.0,0.0,12.0,19.0,0.4133,0.0,0.0,0.0,9.0,19.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Scott,(LCT)_LeClaire_Township,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.4133,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41.0,0.4133,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Scott,(WF)_Winfield_Township,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.4133,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
